,month,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,yr_built,lat,long,bedrooms_cont,log_sqft_lot,year,floors,waterfront,view,condition,basement,yr_renovated,bedrooms_cat,prop_missings,price,Luxury
3658,3,4,2.5,4040,11350.0,3690,1984,47.559,-122.162,4.0,9.336973022909548,2015,2.0,0,1,CD,1,0,4,0.0,1250000,1
3659,3,3,3.0,2150,6576.0,1900,1926,47.7539,-122.308,3.0,8.791181936736017,2015,1.0,0,0,CD,1,0,3,0.0,310000,0
3660,2,5,1.5,3050,2992.0,1920,1931,47.621,-122.302,5.0,8.003697339094368,2015,1.5,0,0,CD,1,0,5,0.0,760000,1
3661,3,4,2.5,2160,10987.0,1440,1981,47.6333,-122.034,4.0,9.30446803470088,2015,1.0,0,0,CD,1,1,4,0.0,555000,1
3662,4,4,2.5,2260,6086.0,2260,1999,47.3642,-122.174,4.0,8.713746330456916,2015,2.0,0,0,B,0,0,4,0.0,339950,0
3663,1,3,1.0,1040,8000.0,1040,1956,47.4711,-122.35,3.0,8.987196820661973,2015,1.0,0,0,CD,0,0,3,0.0,250000,0
3664,3,4,2.5,2160,8158.0,1660,1952,47.6948,-122.328,4.0,9.006754319877503,2015,1.0,0,0,CD,1,0,4,0.0,585000,1
3665,3,5,2.5,3670,8960.0,3670,1973,47.6654,-122.142,5.0,9.100525505968976,2015,1.5,0,0,B,0,0,5,0.0,731000,1
3666,4,3,3.5,2730,9588.0,1900,1984,47.6339,-122.09,3.0,9.168267595554275,2015,2.0,0,1,B,1,0,3,0.0,981000,1
3667,4,4,2.5,2320,3974.0,2320,1999,47.532,-121.88,4.0,8.287528423111763,2015,2.0,0,0,B,0,0,4,0.0,485500,0
3668,4,3,2.5,2060,7658.0,2060,2003,47.2923,-122.36,3.0,8.943506132037239,2015,2.0,0,0,B,0,0,3,0.0,323800,0
3669,4,3,1.0,1460,8400.0,1460,1958,47.4243,-122.198,3.0,9.035986984831405,2015,1.0,0,0,B,0,0,3,0.0,235000,0
3670,4,5,3.5,2980,5809.0,2980,2005,47.5537,-121.996,5.0,8.667163717992533,2015,2.0,0,1,B,0,0,5,0.0,750000,1
3671,2,2,1.0,1320,4750.0,1320,1928,47.6729,-122.38,2.0,8.465899897028686,2015,1.5,0,0,CD,0,0,2,0.0,575000,1
3672,5,4,1.5,2030,3300.0,1530,1927,47.5855,-122.383,4.0,8.101677747454572,2015,1.5,0,0,CD,1,0,4,0.0,750000,1
3673,2,4,3.0,2260,4440.0,2260,2014,47.3507,-122.291,4.0,8.39840965542627,2015,2.0,0,0,B,0,0,4,0.0,341780,0
3674,4,4,3.5,3160,4200.0,2180,1999,47.5963,-122.292,4.0,8.34283980427146,2015,2.0,0,1,B,1,0,4,0.0,1137500,1
3675,4,4,3.5,2190,4265.0,1540,2015,47.6178,-122.29,4.0,8.35819745992578,2015,2.0,0,0,B,1,0,4,0.0,920000,1
3676,3,4,3.5,3840,6214.0,2590,1939,47.6388,-122.406,4.0,8.734560089952993,2015,1.5,0,1,CD,1,0,4,0.0,2152500,1
3677,4,4,2.5,2700,9700.0,1670,1978,47.7752,-122.198,4.0,9.179881164491475,2015,1.0,0,0,B,1,0,4,0.0,480000,0
3678,3,2,2.0,1060,4000.0,1000,1914,47.6626,-122.337,2.0,8.294049640102028,2015,1.0,0,0,Desc,1,0,2,0.0,578888,1
3679,4,4,2.5,2590,9341.0,2590,1985,47.6496,-122.114,4.0,9.14216859187285,2015,2.0,0,0,B,0,0,4,0.0,790100,1
3680,4,3,2.0,2060,3500.0,1030,1951,47.5635,-122.282,3.0,8.160518247477505,2015,1.0,0,0,A,1,0,3,0.0,499950,0
3681,4,4,4.0,3250,10949.0,2940,1930,47.639,-122.219,4.0,9.301003406873425,2015,2.0,0,0,CD,1,1,4,0.0,1208000,1
3682,5,2,1.0,1070,6000.0,1070,1922,47.495,-122.227,2.0,8.699514748210191,2015,1.0,0,0,CD,0,0,2,5.555555555555555,225000,0
3683,4,3,1.0,1010,10125.0,1010,1972,47.3423,-122.088,3.0,9.22276289197474,2015,1.0,0,0,CD,0,0,3,0.0,215000,0
3684,4,29,2.5,2000,3837.0,2000,2011,47.7713,-122.167,5.0,8.252446090246952,2015,2.0,0,0,B,0,0,6+,5.555555555555555,515000,1
3685,4,6,3.5,3670,3959.0,2410,2008,47.6356,-122.373,6.0,8.28374674710613,2015,2.0,0,0,B,1,0,6,0.0,1500000,1
3686,4,2,1.5,940,1222.0,860,2004,47.7178,-122.318,2.0,7.108244139731541,2015,2.0,0,0,B,1,0,2,0.0,325000,0
3687,3,4,3.5,3440,4920.0,2520,2014,47.5727,-122.409,4.0,8.501063809486354,2015,2.0,0,1,B,1,0,4,0.0,1345000,1
3688,3,3,1.0,1150,5120.0,800,1946,47.5588,-122.392,3.0,8.540909718033554,2015,1.0,0,0,CD,1,0,3,0.0,420000,0
3689,2,3,2.0,1860,7191.0,1260,1975,47.4338,-122.168,3.0,8.880585523102495,2015,1.0,0,0,CD,1,0,3,0.0,345000,0
3690,3,3,1.5,1170,11530.0,1170,1960,47.4211,-122.29,3.0,9.352707613263105,2015,1.0,0,0,B,0,0,3,0.0,246500,0
3691,3,5,1.0,1880,3774.0,1360,1917,47.566,-122.37,5.0,8.235890725928495,2015,1.5,0,0,B,1,0,5,0.0,340000,0
3692,3,3,2.5,2370,4950.0,2370,2003,47.5465,-122.013,3.0,8.507142855562735,2015,2.0,0,0,B,0,0,3,0.0,685000,1
3693,3,4,3.0,4430,74358.0,4430,1990,47.6392,-121.988,4.0,11.21664654529293,2015,2.0,0,0,B,0,0,4,0.0,970000,1
3694,3,4,2.5,2310,6320.0,2310,1997,47.3287,-122.167,4.0,8.751474487140904,2015,2.0,0,0,B,0,0,4,0.0,330000,0
3695,2,3,1.0,1180,8775.0,1180,1966,47.2848,-122.223,3.0,9.079662048334066,2015,1.0,0,0,B,0,0,3,0.0,190000,0
3696,2,2,2.0,1670,3507.0,1670,2007,47.5545,-122.003,2.0,8.162516250140179,2015,1.0,0,0,B,0,0,2,0.0,539950,1
3697,1,3,1.0,1250,7210.0,1250,1964,47.6329,-122.121,3.0,8.883224230278994,2015,1.0,0,0,CD,0,0,3,0.0,345000,0
3698,4,3,2.5,2424,6143.0,2424,2014,47.3512,-122.135,3.0,8.723068501163928,2015,2.0,0,0,B,0,0,3,0.0,391500,0
3699,2,4,1.5,2290,8773.0,1330,1947,47.7173,-122.33,4.0,9.079434102128383,2015,1.0,0,0,CD,1,0,4,0.0,425000,0
3700,2,3,1.0,1190,8450.0,1190,1961,47.4807,-122.157,3.0,9.041921720351219,2015,1.0,0,0,A,0,0,3,0.0,319500,0
3701,2,3,2.5,1990,1891.0,1990,2012,47.6271,-122.324,3.0,7.544861068658458,2015,3.0,0,0,B,0,0,3,0.0,1080000,1
3702,5,3,1.5,1360,1795.0,1360,1945,47.6471,-122.397,3.0,7.492760300922379,2015,2.0,0,0,B,0,0,3,0.0,415000,0
3703,3,3,2.0,1480,8667.0,740,1954,47.5718,-122.136,3.0,9.067277989134345,2015,1.0,0,0,A,1,0,3,0.0,501000,1
3704,2,4,2.5,3560,8960.0,3560,2001,47.6903,-122.213,4.0,9.100525505968976,2015,2.0,0,0,B,0,0,4,0.0,1364000,1
3705,2,2,1.0,790,6555.0,790,1956,47.5015,-122.35,2.0,8.7879833961978,2015,1.0,0,0,Desc,0,0,2,0.0,285000,0
3706,3,5,2.0,2000,8713.0,1000,1962,47.5882,-122.117,5.0,9.072571442231286,2015,1.0,0,1,B,1,0,5,0.0,620000,1
3707,4,2,1.0,1160,5395.0,860,1940,47.7007,-122.354,2.0,8.593227877692234,2015,1.0,0,0,B,1,0,2,0.0,350000,0
3708,3,4,2.5,2240,9990.0,2240,1967,47.5516,-122.217,4.0,9.2093398716426,2015,2.0,0,0,CD,0,0,4,0.0,975000,1
3709,3,4,3.0,2140,9920.0,2140,1993,47.3529,-122.274,4.0,9.20230820027892,2015,2.0,0,0,B,0,0,4,0.0,354450,0
3710,2,3,1.0,1120,10500.0,1120,1966,47.7267,-122.226,3.0,9.259130536145614,2015,1.0,0,0,CD,0,0,3,0.0,360000,0
3711,2,3,1.0,880,8976.0,880,1966,47.3056,-122.368,3.0,9.102309627762478,2015,1.0,0,0,CD,0,0,3,0.0,160000,0
3712,3,3,1.0,1480,17360.0,1480,1954,47.5179,-122.387,3.0,9.761923988214342,2015,1.0,0,1,B,0,0,3,0.0,600000,1
3713,3,4,3.0,3270,9231.0,3270,1995,47.6539,-122.121,4.0,9.130322663990151,2015,2.0,0,0,B,0,0,4,0.0,940000,1
3714,5,2,1.0,840,5265.0,840,1969,47.3644,-122.082,2.0,8.568836424568076,2015,1.0,0,0,A,0,0,2,0.0,209000,0
3715,1,4,2.5,2860,15054.0,1460,1957,47.7655,-122.3,4.0,9.619399015594476,2015,1.0,0,0,B,1,0,4,0.0,460000,0
3716,3,2,2.0,1300,3850.0,800,1963,47.5395,-122.39,2.0,8.25582842728183,2015,1.0,0,0,B,1,0,2,0.0,378000,0
3717,4,3,2.0,1200,7320.0,1200,1955,47.6986,-122.286,3.0,8.898365606955357,2015,1.0,0,0,B,0,0,3,0.0,460000,0
3718,4,3,2.5,1608,4800.0,1608,2013,47.2585,-122.201,3.0,8.476371196895983,2015,2.0,0,0,B,0,0,3,0.0,279950,0
3719,2,3,0.0,1520,5000.0,1140,1945,47.6733,-122.389,3.0,8.517193191416238,2015,1.5,0,0,B,1,0,3,0.0,575000,1
3720,4,3,2.0,1600,9579.0,1180,1977,47.7662,-122.159,3.0,9.167328481382892,2015,1.0,0,0,B,1,0,3,0.0,525000,1
3721,2,4,2.0,2950,9025.0,1780,1975,47.7128,-122.223,4.0,9.107753783201082,2015,1.0,0,1,CD,1,0,4,0.0,630000,1
3722,5,4,2.5,3060,7920.0,1530,1965,47.4879,-122.245,4.0,8.977146484808472,2015,1.0,0,0,B,1,0,4,0.0,390000,0
3723,4,2,2.5,2395,6143.0,2395,2003,47.7114,-122.029,2.0,8.723068501163928,2015,1.0,0,0,B,0,0,2,0.0,800000,1
3724,4,3,2.5,1960,17126.0,1400,1966,47.4436,-122.21,3.0,9.748353055586138,2015,1.0,0,0,B,1,0,3,0.0,285750,0
3725,4,5,2.5,3100,5374.0,3100,1906,47.6154,-122.283,5.0,8.589327789175437,2015,2.5,0,0,CD,0,0,5,5.555555555555555,1600000,1
3726,5,4,2.0,2430,7559.0,1580,1981,47.7206,-122.11,4.0,8.930494185292178,2015,1.0,0,0,CD,1,0,4,0.0,585000,1
3727,3,4,3.0,2060,21344.0,1460,1978,47.5934,-122.154,4.0,9.96852594871535,2015,1.0,0,0,Desc,1,0,4,0.0,675500,1
3728,2,3,2.0,1800,16026.0,1390,1972,47.5815,-122.121,3.0,9.681967682338016,2015,1.0,0,0,B,1,0,3,0.0,493500,0
3729,2,2,1.0,890,7250.0,890,1943,47.7118,-122.314,2.0,8.88875674784872,2015,1.0,0,0,B,0,0,2,0.0,285000,0
3730,4,3,2.5,2460,38794.0,2460,1999,47.7602,-122.022,3.0,10.566020874478237,2015,2.0,0,0,B,0,0,3,0.0,630000,1
3731,3,3,1.0,1130,8159.0,1130,1954,47.7362,-122.333,3.0,9.0068768914288,2015,1.0,0,0,CD,0,0,3,0.0,411500,0
3732,3,4,2.5,3530,49222.0,3530,1986,47.7285,-122.112,4.0,10.804095957008176,2015,2.0,0,0,CD,0,0,4,0.0,910000,1
3733,3,3,2.5,2030,7549.0,2030,1988,47.6187,-122.044,3.0,8.929170383139624,2015,1.0,0,0,B,0,0,3,0.0,562500,1
3734,3,3,2.5,1340,873.0,1340,2009,47.7325,-122.343,3.0,6.771935555839602,2015,3.0,0,0,B,0,0,3,0.0,303000,0
3735,3,29,0.0,2490,5928.0,2490,1998,47.5385,-121.87,3.0,8.687442166975924,2015,2.0,0,1,B,0,0,6+,5.555555555555555,527900,1
3736,4,3,1.5,960,7400.0,960,1962,47.3798,-122.306,3.0,8.909235279192261,2015,1.0,0,0,B,0,0,3,0.0,237000,0
3737,2,4,2.0,2990,12970.0,1960,1948,47.7605,-122.258,4.0,9.47039427731049,2015,1.5,0,1,CD,1,0,4,0.0,590000,1
3738,5,3,2.0,2170,73616.0,2170,2008,47.2881,-122.086,3.0,11.20661767239525,2015,1.0,0,0,B,0,0,3,0.0,399000,0
3739,5,3,2.0,2080,12972.0,1250,1981,47.3733,-122.432,3.0,9.470548467427209,2015,1.0,0,0,CD,1,0,3,0.0,389000,0
3740,2,5,2.5,2670,115434.0,1410,1980,47.3429,-122.097,5.0,11.725695395856878,2015,1.0,0,0,B,1,0,5,0.0,410000,0
3741,3,4,2.5,2150,8536.0,1400,1967,47.5663,-122.163,4.0,9.05204779298159,2015,1.0,0,1,CD,1,0,4,0.0,871000,1
3742,3,3,3.0,1970,5200.0,1970,1915,47.5374,-122.388,3.0,8.556413904569519,2015,1.5,0,1,B,0,1,3,0.0,925500,1
3743,2,4,2.5,2310,36136.0,2310,1977,47.7506,-122.122,4.0,10.49504487733444,2015,2.0,0,0,CD,0,0,4,0.0,760500,1
3744,3,3,2.5,1650,7047.0,1650,1994,47.3826,-122.027,3.0,8.860357273327022,2015,2.0,0,0,B,0,0,3,0.0,320000,0
3745,3,3,2.5,1770,6187.0,1770,1992,47.4034,-122.189,3.0,8.73020559553099,2015,2.0,0,0,B,0,0,3,0.0,245000,0
3746,2,3,2.5,1626,1583.0,1419,2007,47.6031,-122.309,3.0,7.367077059881012,2015,2.5,0,0,B,1,0,3,5.555555555555555,526000,1
3747,3,4,2.5,2410,7950.0,2410,1997,47.7185,-122.226,4.0,8.980927207648378,2015,2.0,0,0,B,0,0,4,0.0,617950,1
3748,2,4,2.0,2200,7600.0,2200,1978,47.3131,-122.191,4.0,8.935903526274423,2015,2.0,0,0,B,0,0,4,0.0,300000,0
3749,3,3,1.0,1510,6200.0,1010,1955,47.5293,-122.274,3.0,8.732304571033183,2015,1.0,0,0,B,1,0,3,0.0,299000,0
3750,3,3,2.5,2100,17882.0,2100,1985,47.4754,-122.119,3.0,9.791549899295264,2015,2.0,0,0,CD,0,0,3,0.0,505000,1
3751,4,3,2.5,2153,4400.0,2153,2007,47.2872,-122.283,3.0,8.389359819906353,2015,2.0,0,0,B,0,0,3,0.0,259000,0
3752,3,4,4.5,4890,15188.0,3090,1999,47.5602,-122.227,4.0,9.628260921351693,2015,2.0,0,1,B,1,0,4,0.0,2400000,1
3753,1,2,1.0,1080,6052.0,1080,1908,47.3857,-122.215,2.0,8.708144074908246,2015,1.0,0,0,A,0,0,2,0.0,140000,0
3754,4,3,2.0,1290,8688.0,1290,1980,47.3655,-122.08,3.0,9.069698042173716,2015,1.0,0,0,CD,0,0,3,0.0,214946,0
3755,1,2,1.0,1960,115434.0,1960,1936,47.2681,-122.267,2.0,11.725695395856878,2015,1.5,0,0,CD,0,0,2,0.0,305000,0
3756,2,3,2.0,1480,6698.0,1080,1979,47.4614,-122.168,3.0,8.80956425335415,2015,1.0,0,0,CD,1,0,3,0.0,300000,0
3757,3,3,1.0,1160,5969.0,880,1930,47.6844,-122.306,3.0,8.69433468816865,2015,1.0,0,0,B,1,0,3,0.0,508300,1
3758,3,3,0.0,960,12745.0,960,1977,47.3617,-122.03,3.0,9.452894316810216,2015,1.0,0,0,CD,0,0,3,0.0,224975,0
3759,5,3,2.0,1720,6960.0,1140,1978,47.6972,-122.129,3.0,8.847934753328465,2015,1.0,0,0,B,1,0,3,0.0,450000,0
3760,3,4,2.0,1440,8536.0,1440,1961,47.6775,-122.18,4.0,9.05204779298159,2015,1.0,0,0,CD,0,0,4,0.0,472500,0
3761,4,3,2.5,1650,3436.0,1650,2003,47.6819,-122.036,3.0,8.142063283104147,2015,2.0,0,0,B,0,0,3,0.0,485000,0
3762,3,3,2.5,2170,8140.0,2170,1994,47.385,-122.169,3.0,9.004545458996587,2015,2.0,0,0,B,0,0,3,0.0,389950,0
3763,5,3,2.0,1678,13862.0,1678,1994,47.3744,-122.19,3.0,9.53690656247793,2015,1.0,0,0,B,0,0,3,0.0,353000,0
3764,4,3,2.0,1610,8069.0,1090,1955,47.5754,-122.15,3.0,8.995784837848506,2015,1.0,0,0,A,1,0,3,0.0,545000,1
3765,1,2,2.5,2200,2043.0,1760,2007,47.6213,-122.2,2.0,7.622174594817622,2015,2.0,0,0,B,1,0,2,0.0,950000,1
3766,4,4,2.0,2180,4431.0,2020,1912,47.636,-122.302,4.0,8.39638057119949,2015,1.5,0,0,B,1,0,4,0.0,625000,1
3767,5,3,1.0,1150,6480.0,1150,1946,47.2642,-122.258,3.0,8.776475789346321,2015,1.5,0,0,CD,0,0,3,0.0,171500,0
3768,2,6,4.5,5860,13928.0,4150,2013,47.5382,-122.114,6.0,9.541656481448024,2015,2.0,0,1,B,1,0,6,0.0,1750000,1
3769,2,4,3.0,2420,8700.0,2420,1914,47.3109,-122.229,4.0,9.071078304642676,2015,1.5,0,0,CD,0,0,4,0.0,279950,0
3770,4,3,2.0,1360,4998.0,1360,1968,47.547,-122.302,3.0,8.516793111394898,2015,1.0,0,0,B,0,1,3,5.555555555555555,445000,0
3771,2,3,2.0,1010,14183.0,1010,1982,47.6232,-122.043,3.0,9.559799343294607,2015,1.0,0,0,B,0,0,3,0.0,390000,0
3772,4,3,2.0,1210,7350.0,1210,1977,47.7,-122.172,3.0,8.902455592206882,2015,1.0,0,0,B,0,0,3,0.0,570000,1
3773,3,4,3.0,3050,4750.0,3050,2014,47.4857,-122.153,4.0,8.465899897028686,2015,2.0,0,0,B,0,0,4,0.0,563950,1
3774,1,4,2.5,2880,23994.0,2880,2002,47.2124,-122.005,4.0,10.085559078074873,2015,2.0,0,1,B,0,0,4,0.0,535000,1
3775,3,3,1.0,1250,8800.0,1250,1955,47.497,-122.357,3.0,9.082507000466299,2015,1.0,0,0,B,0,0,3,0.0,230000,0
3776,1,5,2.5,3320,13138.0,1900,1964,47.759,-122.269,5.0,9.483264073452418,2015,1.0,0,1,CD,1,0,5,0.0,769000,1
3777,1,3,1.5,1060,5750.0,1060,1981,47.5532,-122.372,3.0,8.656955133791396,2015,1.0,0,0,Desc,0,0,3,0.0,317000,0
3778,4,4,2.5,2590,8571.0,2590,1988,47.691,-122.105,4.0,9.056139690898883,2015,2.0,0,0,B,0,0,4,0.0,781000,1
3779,5,2,2.0,1230,4800.0,1230,1952,47.7145,-122.35,2.0,8.476371196895983,2015,2.0,0,0,B,0,1,2,0.0,464000,0
3780,5,3,1.0,980,10960.0,980,1953,47.5908,-122.173,3.0,9.302007560502007,2015,1.0,0,0,CD,0,0,3,0.0,550000,1
3781,1,3,1.5,1400,7582.0,1400,1956,47.4536,-122.33,3.0,8.93353229607628,2015,1.0,0,0,B,0,0,3,0.0,285000,0
3782,3,2,1.0,1220,10170.0,980,1948,47.7297,-122.327,2.0,9.227197489042606,2015,1.0,0,0,B,1,0,2,0.0,443000,0
3783,2,4,2.0,2130,8151.0,1330,1967,47.3932,-122.201,4.0,9.005895898094458,2015,1.0,0,0,CD,1,0,4,0.0,285000,0
3784,1,4,2.5,3600,115434.0,3400,1979,47.7597,-122.018,4.0,11.725695395856878,2015,2.0,0,0,B,1,0,4,0.0,682000,1
3785,4,2,1.0,760,3000.0,760,1922,47.6633,-122.357,2.0,8.006367567650246,2015,1.0,0,0,B,0,0,2,0.0,530000,1
3786,4,3,1.0,2400,17239.0,1890,1940,47.75,-122.245,3.0,9.754929537894979,2015,1.0,0,0,CD,1,0,3,0.0,455000,0
3787,4,4,2.5,2950,9010.0,2950,2004,47.531,-121.86,4.0,9.106090350602384,2015,2.0,0,0,B,0,0,4,0.0,610000,1
3788,3,2,1.0,1030,5934.0,1030,1928,47.6828,-122.287,2.0,8.688453800850768,2015,1.0,0,0,CD,0,0,2,0.0,460000,0
3789,4,3,2.0,2070,9827.0,1420,1967,47.522,-122.05,3.0,9.192888978362427,2015,1.0,0,0,CD,1,0,3,0.0,503000,1
3790,3,3,2.5,3370,115434.0,3370,2000,47.4379,-122.022,3.0,11.725695395856878,2015,1.0,0,0,B,0,0,3,0.0,713900,1
3791,4,3,2.0,1480,8163.0,1040,1953,47.638,-122.206,3.0,9.007367027451355,2015,1.0,0,0,B,1,0,3,0.0,865000,1
3792,1,2,1.0,1360,5000.0,1200,1936,47.6372,-122.392,2.0,8.517193191416238,2015,1.0,0,0,B,1,0,2,0.0,640000,1
3793,2,4,2.0,1470,10291.0,1470,1963,47.6316,-122.121,4.0,9.239025005836092,2015,1.0,0,0,CD,0,0,4,0.0,465000,0
3794,3,4,3.5,2590,3889.0,2590,2013,47.6259,-122.142,4.0,8.265907334155747,2015,3.0,0,0,B,0,0,4,0.0,760000,1
3795,1,2,1.0,790,7252.0,790,1930,47.5048,-122.365,2.0,8.889032571874742,2015,1.0,0,0,B,0,0,2,0.0,115000,0
3796,5,3,2.5,1630,1755.0,1320,1997,47.691,-122.176,3.0,7.470224135899966,2015,2.0,0,0,B,1,0,3,0.0,419900,0
3797,3,4,3.5,3070,4440.0,2030,1922,47.5732,-122.411,4.0,8.39840965542627,2015,2.0,0,0,B,1,1,4,0.0,900000,1
3798,4,4,2.5,2330,14190.0,1740,1962,47.718,-122.242,4.0,9.560292770154089,2015,1.0,0,0,B,1,0,4,0.0,480000,0
3799,4,4,2.5,2570,9600.0,2570,1962,47.5791,-122.241,4.0,9.169518377455928,2015,2.5,0,0,CD,0,0,4,0.0,1215000,1
3800,2,3,2.0,1610,38707.0,1610,1990,47.3778,-122.001,3.0,10.563775741214291,2015,1.0,0,0,B,0,0,3,0.0,319502,0
3801,2,3,2.5,3090,7708.0,3090,1999,47.6868,-122.108,3.0,8.950014029534257,2015,2.0,0,0,B,0,0,3,0.0,822500,1
3802,2,2,0.0,1180,3003.0,1180,2005,47.3491,-122.02,2.0,8.00736706798333,2015,2.0,0,0,B,0,0,2,0.0,209900,0
3803,2,5,2.0,1680,8400.0,1680,1979,47.3035,-122.307,5.0,9.035986984831405,2015,1.0,0,0,CD,0,0,5,0.0,175000,0
3804,1,3,2.5,1760,2320.0,1760,1994,47.5723,-122.376,3.0,7.749322464660356,2015,2.0,0,1,B,0,0,3,0.0,575000,1
3805,4,2,2.5,1470,690.0,1470,2008,47.6523,-122.346,2.0,6.536691597591305,2015,3.0,0,1,B,0,0,2,0.0,650000,1
3806,1,4,2.5,2960,115434.0,2960,2001,47.3646,-122.211,4.0,11.725695395856878,2015,2.0,0,0,B,0,0,4,0.0,472500,0
3807,4,3,2.5,2430,5715.0,2430,1999,47.3718,-122.168,3.0,8.65084957622891,2015,2.0,0,0,B,0,0,3,0.0,342000,0
3808,2,4,2.5,2980,10194.0,2980,1993,47.5515,-122.12,4.0,9.229554590899987,2015,2.0,0,0,B,0,0,4,0.0,728935,1
3809,2,2,2.0,1340,7250.0,700,1949,47.408,-122.327,2.0,8.88875674784872,2015,1.0,0,0,A,1,0,2,0.0,269950,0
3810,3,4,2.5,2820,5612.0,2820,2007,47.7477,-122.236,4.0,8.632662441222351,2015,2.0,0,0,B,0,0,4,0.0,585000,1
3811,4,3,2.5,1608,4000.0,1608,2014,47.2582,-122.198,3.0,8.294049640102028,2015,2.0,0,0,B,0,0,3,0.0,274950,0
3812,3,3,1.0,1860,44431.0,1860,1947,47.6057,-122.038,3.0,10.701692702991545,2015,1.0,0,0,CD,0,0,3,0.0,1052000,1
3813,2,5,3.0,3880,7180.0,3880,2004,47.4797,-122.179,5.0,8.87905466204227,2015,2.0,0,0,B,0,0,5,0.0,445000,0
3814,3,3,2.0,1890,12017.0,1890,1949,47.6203,-122.21,3.0,9.3940775929113,2015,1.0,0,1,B,0,0,3,0.0,1430000,1
3815,3,3,3.5,2970,115434.0,2040,1991,47.5353,-121.897,3.0,11.725695395856878,2015,2.0,0,1,B,1,0,3,0.0,721500,1
3816,1,3,2.0,2160,7140.0,1670,1978,47.3026,-122.374,3.0,8.87346805533363,2015,1.0,0,0,CD,1,0,3,0.0,272000,0
3817,1,3,1.5,1140,8500.0,1140,1964,47.2093,-122.005,3.0,9.047821442478408,2015,1.0,0,0,CD,0,0,3,0.0,188000,0
3818,5,2,0.0,990,57499.0,990,1949,47.4145,-122.463,2.0,10.959522835329864,2015,1.0,0,0,Desc,0,0,2,0.0,329000,0
3819,4,4,2.0,2190,8402.0,2190,1928,47.6944,-122.175,4.0,9.036225051729327,2015,2.0,0,0,CD,0,0,4,5.555555555555555,540000,1
3820,4,3,2.0,1780,5850.0,980,1944,47.5589,-122.392,3.0,8.674196940225903,2015,1.0,0,0,A,1,0,3,0.0,565500,1
3821,4,3,2.5,1950,3825.0,1950,2013,47.3588,-122.082,3.0,8.249313746260636,2015,2.0,0,0,B,0,0,3,0.0,309000,0
3822,3,3,2.5,1560,11997.0,1260,1988,47.5378,-121.742,3.0,9.392411897514927,2015,1.0,0,0,B,1,0,3,0.0,399950,0
3823,2,3,3.0,2780,7200.0,1870,1913,47.5632,-122.27,3.0,8.881836305004146,2015,1.5,0,0,CD,1,0,3,0.0,709000,1
3824,2,3,1.0,1140,7316.0,1140,1959,47.527,-122.362,3.0,8.897819009510757,2015,1.0,0,0,B,0,0,3,0.0,330000,0
3825,4,4,2.5,2070,4270.0,2070,2010,47.773,-122.265,4.0,8.35936910622267,2015,2.0,0,0,B,0,0,4,0.0,493000,0
3826,3,4,2.5,2290,8796.0,2290,1994,47.3762,-122.318,4.0,9.082052351674651,2015,2.0,0,0,B,0,0,4,0.0,349900,0
3827,4,4,2.5,2010,9603.0,1440,1986,47.5343,-122.054,4.0,9.169830828637973,2015,1.0,0,0,B,1,0,4,0.0,660500,1
3828,5,5,2.0,2020,5100.0,1320,1911,47.6915,-122.345,5.0,8.536995818712418,2015,1.5,0,0,A,1,0,5,0.0,475000,0
3829,4,2,2.0,1220,2268.0,610,1909,47.592,-122.295,2.0,7.7266536648476425,2015,1.0,0,0,CD,1,0,2,0.0,257000,0
3830,3,2,1.0,1080,4725.0,1080,1944,47.5275,-122.381,2.0,8.460622839927844,2015,1.5,0,0,B,0,0,2,0.0,390000,0
3831,4,2,0.0,1120,1201.0,1120,1999,47.6524,-122.353,2.0,7.0909098220799835,2015,3.0,0,0,B,0,0,2,0.0,465000,0
3832,4,4,2.5,2030,12000.0,2030,1977,47.7699,-122.168,4.0,9.392661928770137,2015,2.0,0,0,B,0,0,4,0.0,420000,0
3833,3,2,1.0,1250,3708.0,1250,1926,47.685,-122.363,2.0,8.218247926685745,2015,1.5,0,0,B,0,0,2,0.0,520000,1
3834,1,2,3.0,1570,1281.0,1570,2014,47.6741,-122.384,2.0,7.155396301896734,2015,3.0,0,0,B,0,0,2,0.0,657000,1
3835,4,5,3.0,2940,5225.0,2760,2010,47.6879,-122.107,5.0,8.561210076833012,2015,2.0,0,0,B,1,0,5,0.0,837000,1
3836,2,2,1.0,1380,1800.0,1080,1954,47.6416,-122.361,2.0,7.495541943884256,2015,2.0,0,0,B,1,0,2,0.0,570500,1
3837,2,4,2.5,2930,9840.0,1560,1977,47.3103,-122.382,4.0,9.1942109900463,2015,1.0,0,0,CD,1,0,4,0.0,420000,0
3838,2,4,3.0,2950,5803.0,2950,2007,47.7368,-122.231,4.0,8.666130304190608,2015,2.0,0,0,B,0,0,4,0.0,600000,1
3839,3,3,1.0,1350,7973.0,1350,1954,47.4323,-122.292,3.0,8.983816112502495,2015,1.5,0,0,B,0,0,3,0.0,272450,0
3840,3,4,2.0,1530,3615.0,1530,1913,47.6529,-122.334,4.0,8.192847134592865,2015,1.5,0,0,CD,0,0,4,0.0,675000,1
3841,3,2,1.0,910,7200.0,830,1936,47.5145,-122.39,2.0,8.881836305004146,2015,1.0,0,1,CD,1,0,2,0.0,445000,0
